2395108514.00,-109.50,-112.03,-111.00,-112.53,-111.03
2395208681.00,-115.53,-113.53,-112.03,-112.00,-110.53
2395308848.00,-116.00,-107.06,-111.00,-114.53,-115.03
2395409015.00,-110.00,-118.53,-106.53,-115.50,-111.53
2395509181.00,-111.50,-111.53,-112.53,-109.53,-111.00
2395609348.00,-115.50,-110.53,-113.50,-109.00,-114.53
2395709515.00,-112.03,-113.56,-113.50,-109.50,-116.00
2395809682.00,-113.03,-111.03,-108.00,-115.50,-111.03
2395909849.00,-110.00,-116.53,-114.53,-110.00,-113.03
2396010016.00,-115.50,-112.03,-114.53,-113.00,-112.50
2396110183.00,-111.03,-109.06,-110.53,-110.00,-114.03
2396210350.00,-107.53,-111.53,-111.50,-114.00,-111.03
2396310517.00,-111.00,-114.06,-112.03,-109.03,-109.53
2396410684.00,-109.53,-112.53,-112.03,-114.53,-114.53
2396510851.00,-116.00,-109.03,-111.00,-113.03,-113.00
2396611018.00,-114.50,-114.03,-112.00,-116.00,-112.03
2396711185.00,-117.00,-116.03,-109.53,-114.03,-111.00
2396811352.00,-109.53,-115.03,-109.53,-110.53,-112.00
2396911519.00,-107.50,-116.03,-110.53,-109.50,-111.00
2397011686.00,-111.50,-112.53,-114.03,-107.03,-114.00
2397111853.00,-116.53,-111.56,-110.50,-112.00,-115.03
2397212020.00,-116.50,-116.56,-107.50,-112.00,-115.53
2397312186.00,-113.00,-107.53,-111.50,-112.00,-112.53
2397412353.00,-108.03,-112.53,-112.03,-110.50,-117.50
2397512520.00,-112.03,-115.53,-113.00,-110.03,-112.03
2397612687.00,-110.00,-111.06,-118.00,-115.00,-110.53
2397712854.00,-113.00,-107.03,-112.03,-115.50,-113.50
2397813021.00,-108.03,-112.53,-112.00,-110.00,-111.03
2397913188.00,-110.00,-112.06,-108.53,-114.53,-115.53
2398013355.00,-115.50,-111.06,-113.03,-113.00,-112.53
2398113522.00,-113.00,-113.06,-109.03,-115.03,-114.03
2398213689.00,-115.53,-114.03,-109.03,-107.50,-116.03
2398313856.00,-108.00,-113.03,-116.03,-112.00,-114.00
2398414023.00,-117.03,-114.03,-113.50,-114.00,-111.50
2398514190.00,-114.53,-109.56,-114.00,-111.03,-112.50
2398614357.00,-111.50,-111.53,-109.03,-114.53,-110.53
2398714524.00,-113.50,-110.06,-111.00,-115.53,-110.53
2398814691.00,-110.00,-107.06,-111.03,-111.03,-114.03
2398914858.00,-110.50,-112.03,-115.00,-112.00,-113.50
2399015025.00,-112.00,-114.03,-109.03,-112.53,-112.00
2399115191.00,-113.00,-105.03,-113.50,-113.50,-109.00
2399215358.00,-109.53,-114.53,-113.53,-113.00,-111.03
2399315525.00,-113.03,-112.53,-112.00,-111.53,-113.00
2399415692.00,-112.50,-110.03,-113.53,-111.00,-114.53
2399515859.00,-112.53,-109.56,-111.50,-116.00,-116.00
2399616026.00,-111.03,-115.06,-110.53,-115.03,-115.03
2399716193.00,-113.53,-108.56,-114.03,-112.50,-112.53
2399816360.00,-115.00,-105.03,-109.53,-109.50,-110.03
2399916527.00,-108.53,-111.56,-108.53,-110.00,-111.50
2400016694.00,-109.03,-108.06,-110.50,-109.00,-108.00
2400116861.00,-118.53,-107.03,-113.00,-110.03,-109.00
2400217028.00,-111.03,-114.03,-114.00,-116.03,-109.50
2400317195.00,-112.50,-114.06,-109.53,-115.03,-115.00
2400417362.00,-110.03,-114.53,-116.03,-112.03,-112.03
2400517529.00,-110.50,-113.06,-113.00,-111.00,-108.00
